10:53:48:316|      968|      967| 1|3|      Some node|        0|      972|      969|       64.26|    9|        0.00|        0.00|        0|      968
10:53:48:316|      969|      968| 1|3|      Some node|        0|        0|      970|       64.26|   10|        0.00|        0.00|        0|      955
10:53:48:316|      970|      969| 1|3|      Some node|        0|        0|      971|       64.26|   11|        0.00|        0.00|        0|      955
10:53:48:316|      971|      970| 1|3|      Some node|        0|        0|        0|       64.26|   12|        0.00|       -5.50|      953|      955
10:53:48:316|      972|      967| 2|3|      Some node|      968|        0|        0|       65.26|    9|        1.00|        0.00|      969|      967
10:53:48:316|      973|      955| 2|3|      Some node|      956|      977|      974|       66.26|    7|        6.00|        5.50|        0|      973
10:53:48:316|      974|      973| 1|3|      Some node|        0|      975|        0|       65.76|    8|        0.00|        1.00|      976|      974
10:53:48:316|      975|      973| 2|3|      Some node|      974|        0|      976|       66.76|    8|        1.00|        1.00|        0|      955
10:53:48:316|      976|      975| 1|3|      Some node|        0|        0|        0|       66.76|    9|        0.00|       -2.50|      969|      955
10:53:48:316|      977|      955| 3|3|      Some node|      973|        0|        0|       67.26|    7|        7.00|        5.50|      975|      955
10:53:48:316|      978|      915| 3|3|      Some node|      955|        0|      979|       69.26|    6|       17.50|       15.50|        0|      915
10:53:48:316|      979|      978| 1|3|      Some node|        0|      994|      980|       68.76|    7|        1.50|        0.00|        0|      979
10:53:48:316|      980|      979| 1|3|      Some node|        0|      988|      981|       67.76|    8|        0.50|        0.00|        0|      980
10:53:48:316|      981|      980| 1|3|      Some node|        0|        0|      982|       67.76|    9|        0.50|        0.00|        0|      981
10:53:48:316|      982|      981| 1|3|      Some node|        0|      984|      983|       67.26|   10|        0.00|        0.00|        0|      982
10:53:48:316|      983|      982| 1|3|      Some node|        0|        0|        0|       67.26|   11|        0.00|        1.00|      986|      983
10:53:48:316|      984|      981| 2|3|      Some node|      982|        0|      985|       68.26|   10|        1.00|        1.00|        0|      984
10:53:48:316|      985|      984| 1|3|      Some node|        0|        0|      986|       68.26|   11|        0.00|        0.00|        0|      984
10:53:48:316|      986|      985| 1|3|      Some node|        0|        0|      987|       68.26|   12|        0.00|        0.00|        0|      832
10:53:48:316|      987|      986| 1|3|      Some node|        0|        0|        0|       68.26|   13|        0.00|       -6.50|      954|      832
10:53:48:316|      988|      979| 2|3|      Some node|      980|        0|      989|       69.76|    8|        2.50|        2.00|        0|      915
10:53:48:316|      989|      988| 1|3|      Some node|        0|      992|      990|       69.26|    9|        0.00|        0.00|        0|      989
10:53:48:316|      990|      989| 1|3|      Some node|        0|        0|      991|       69.26|   10|        0.00|        0.00|        0|      990
10:53:48:316|      991|      990| 1|3|      Some node|        0|        0|        0|       69.26|   11|        0.00|       -1.00|      986|      832
10:53:48:316|      992|      988| 2|3|      Some node|      989|        0|      993|       70.26|    9|        1.00|        1.00|        0|      915
10:53:48:316|      993|      992| 1|3|      Some node|        0|        0|        0|       70.26|   10|        0.00|       -1.00|      991|      915
10:53:48:316|      994|      978| 2|3|      Some node|      979|        0|        0|       69.76|    7|        2.50|        0.00|      988|      915
10:53:48:316|      995|      835| 3|3|      Some node|      915|        0|      996|       71.26|    5|       39.75|       39.75|        0|      832
10:53:48:316|      996|      995| 1|3|      Some node|        0|        0|      997|       71.26|    6|        0.00|        0.00|        0|      832
10:53:48:316|      997|      996| 1|3|      Some node|        0|        0|      998|       71.26|    7|        0.00|        0.00|        0|      832
10:53:48:316|      998|      997| 1|3|      Some node|        0|        0|      999|       71.26|    8|        0.00|        0.00|        0|      832
10:53:48:316|      999|      998| 1|3|      Some node|        0|        0|     1000|       71.26|    9|        0.00|        0.00|        0|      832
10:53:48:316|     1000|      999| 1|3|      Some node|        0|        0|        0|       71.26|   10|        0.00|       -2.00|      991|      832
